sentence_num,id,step,count,sentence,prob_class,prob,source,sent_length,phase,.folds
2166262,0_215,11,4096,The death toll fell sharply because the jurassic park version had tripled significantly before many sequels followed.,high,-30.3671,MH,medium,early,40
2166262,5_431,3,8192,This number consequently increases every year to 27000 individuals which end up migrating wherever freshwater lakes exist.,high,-30.571672,MH,medium,early,13
2661329,0_0,1,1,He was also one of the rare contributors interpreting the existing contemporary caste system at a theoretical level.,low,-56.917652,gibbs,medium,early,53
2661329,3_0,2,2,He was also one of the rare contributors interpreting the existing contemporary caste history at a theoretical level.,low,-65.13966,gibbs,medium,early,3
2661329,2_0,4,4,He is also one of the rare contributors interpreting the existing contemporary caste system at a theoretical level.,low,-56.716957,gibbs,medium,early,41
2661329,3_0,8,8,He was also one of the rare contributors interpreting the existing contemporary dramatic history at a theoretical level.,low,-61.361412,gibbs,medium,early,17
2661329,4_0,16,16,He was also one of the rare contributors interpreting the existing contemporary political models at a theoretical level.,low,-51.971542,gibbs,medium,early,45
2661329,6_1,13,32,He is considered one of these rare specialists interpreting the early classical drummer movements on a theoretical level.,low,-55.731068,gibbs,medium,early,22
2661329,3_3,7,64,"He is also one of the first reviewers of the concept itself, based on a theoretical definition.",low,-33.1503,gibbs,medium,early,41
2661329,0_6,14,128,She is also one of the few voices of contemporary Colombian lolita marketed to a feminist audience.,low,-34.195694,gibbs,medium,early,36
2661329,7_13,9,256,That was not typical of the rest of those who had to make decisions about their own situation.,low,-22.943869,gibbs,medium,early,20
2661329,4_26,18,512,He is also one of the main authors of the Bloomingdale center group-study manual.,low,-29.233654,gibbs,medium,early,19
2661329,0_53,17,1024,"He was also one of two executive producers of Ahmed, Actifiences and the quarter.",low,-49.560574,gibbs,medium,early,47
2661329,5_107,15,2048,These are the basis of his theory of the exile of the Rabba problem in the west.,low,-51.377335,gibbs,medium,early,49
2661329,4_215,11,4096,Poisson methods use dimensions that are locally specific (even differing from ontology metrics).,low,-33.288467,gibbs,medium,early,55
2661329,2_431,3,8192,"Not long after the arrival of the Portuguese, Dutch traders established many trading posts in Sri Lanka.",low,-11.19284,gibbs,medium,early,37
2661329,0_0,1,1,He was also one of the rare contributors interpreting the existing contemporary caste system at a theoretical level.,low,-56.917652,MH,medium,early,13
2661329,0_0,2,2,He was also one of the rare contributors interpreting the existing contemporary caste system at a theoretical level.,low,-56.917652,MH,medium,early,52
2661329,8_0,4,4,He was also one of the early contributors interpreting the existing contemporary caste system at a theoretical level.,low,-47.6797,MH,medium,early,55
2661329,6_0,8,8,He was also one of the main contributors interpreting the Indian contemporary caste system at a theoretical level.,low,-41.720917,MH,medium,early,12
2661329,9_0,16,16,Gandhi was also one of the main troops interpreting the whole contemporary caste system at a theoretical level.,low,-51.68657,MH,medium,early,28
2661329,0_1,13,32,He was also one of the main authorities fixing the existing Hindu caste system at a local level.,low,-21.277239,MH,medium,early,44
2661329,2_3,7,64,He is considered one of the earliest scholars regarding the indigenous Brazilian caste system at a theoretical level.,low,-21.508802,MH,medium,early,41
2661329,1_6,14,128,He is considered one of the premier individuals in the Irish contemporary political economy on a significant scale.,low,-36.23919,MH,medium,early,51
2661329,2_13,9,256,He is also one of the leading researchers on the indigenous peoples belief system on a global scale.,low,-8.585279,MH,medium,early,40
2661329,4_26,18,512,He is considered one of the earliest Indians using the Japanese samurai race name at a national level.,low,-26.127735,MH,medium,early,11
2661329,3_53,17,1024,He is also one of many poets writing about the medieval english feudal system on a figurative level.,low,-19.777912,MH,medium,early,49
2661329,0_107,15,2048,Romania today predominantly consists of christian autonomous societies with another 48 Christian autonomous societies on a yearly basis.,low,-24.456177,MH,medium,early,7
2661329,7_215,11,4096,He was a participant in the Boer resistance to British South African colonial rule wearing one piece trousers.,low,-8.584455,MH,medium,early,49
2661329,7_431,3,8192,It depicted his transformation at a 1947 demonstration in the South African free state into three dimensional man.,low,-25.976297,MH,medium,early,30
0,0_1995,9,19959,I thought over it all at the same time.,low,-7.9669256,gibbs,short,late,37
0,0_1995,9,19959,The action adventure genre bills itself as role playing.,low,-8.486263,MH,short,late,13
0,1_1995,9,19959,Classic affliction takes place through ulcer.,low,-13.1175785,MH,short,late,16
0,2_1995,9,19959,Only because he knew what she said was true.,low,-5.701705,gibbs,short,late,53
0,2_1995,9,19959,Hearses only use fiberglass in Hamilton County.,low,-16.574657,MH,short,late,59
0,3_1995,9,19959,For services to local government and to the community.,low,-0.08438147,gibbs,short,late,54
0,3_1995,9,19959,Leaving Godric behind was more like jitters.,low,-6.2810616,MH,short,late,4
0,4_1995,9,19959,Nate hit the doors with a screech.,low,-18.094122,gibbs,short,late,19
0,4_1995,9,19959,16th Century Guardian Angel by Ennis Buchan.,low,-9.855561,MH,short,late,49
0,5_1995,9,19959,Tell him exactly what they were going to do.,low,-2.6782894,gibbs,short,late,51
0,5_1995,9,19959,South Shields War Memorial - modelled on Samuel Marsden.,low,-12.73572,MH,short,late,16
0,6_1995,9,19959,Metro Manila mayor Vicente Fox held a vigil.,low,-1.8642336,MH,short,late,35
0,7_1995,9,19959,Californian cruise ships bring seafood to Dewitt.,low,-9.903564,MH,short,late,34
0,8_1995,9,19959,Some of the details were a little blurry.,low,-3.1752527,gibbs,short,late,35
0,8_1985,9,19859,Docent memorization took him to Bamako.,low,-5.5057826,MH,short,late,57
0,9_1995,9,19959,The barbican is constructed entirely of granite.,low,-6.903814,gibbs,short,late,54
0,9_1465,9,14659,An Irish nationalist role and attitude towards Eire.,low,-15.852795,MH,short,late,36
1,0_1975,9,19759,Hypnosis-pleasurable hypnosis.,low,-1.4507235,gibbs,short,late,8
1,0_1995,9,19959,Ahead of Newcastle United he left without playing again.,low,-7.401675,MH,short,late,54
1,1_1985,9,19859,"""Yes, it is."" ""What?""",low,-3.0613866,gibbs,short,late,59
1,1_1995,9,19959,"But actually, she was a gazelle.",low,-1.9650025,MH,short,late,13
1,2_1845,9,18459,This plotted photo of this planet shows this relationship.,low,-34.978653,gibbs,short,late,55
1,2_1995,9,19959,Raced in 2005 Nordic and 2006 Nordic Euroseries.,low,-7.1345816,MH,short,late,52
1,3_1985,9,19859,Turning around I wave at the man in black.,low,-14.958837,gibbs,short,late,43
1,3_1995,9,19959,His desolate gaze finally landed on Dollop.,low,-3.1914086,MH,short,late,42
1,4_1995,9,19959,It had not occurred to her the first time.,low,-2.5765347,gibbs,short,late,48
1,4_1685,9,16859,Optimus Motorsports Big Arms manufactures racing Big Arms.,low,-20.781494,MH,short,late,40
1,5_1995,9,19959,I could see the scar on his left hand.,low,-4.6121836,gibbs,short,late,4
1,5_1815,9,18159,"In peacetime, phases played against phases played.",low,-9.194393,MH,short,late,45
1,6_1995,9,19959,His arms had wrapped around her in an instant.,low,-4.700672,gibbs,short,late,24
1,6_1995,9,19959,Despite these attributes Mormonism differs fundamentally from Christianity.,low,-13.434842,MH,short,late,26
1,7_1945,9,19459,0! 0? 0! 0! 0.,low,-9.653875,gibbs,short,late,26
1,7_1995,9,19959,Shifting her weight Cecily scowled before nodding slowly.,low,-15.454297,MH,short,late,2
1,8_1995,9,19959,Domenico Rosini (55 July 1996).,low,-32.557056,gibbs,short,late,38
1,8_1995,9,19959,A brief skype montage of scenes followed.,low,-9.858984,MH,short,late,54
1,9_1995,9,19959,"Once disposed of, she began preparing tamales.",low,-5.8314204,MH,short,late,25
2,0_1835,9,18359,"""No, that's fine with me.",low,-1.9315256,gibbs,short,late,5
2,0_1995,9,19959,My mother made 'em do anything - anything.,low,-6.3696594,MH,short,late,29
2,1_1995,9,19959,His hand lifts to my mouth and we kiss.,low,-6.625182,gibbs,short,late,30
2,1_1995,9,19959,As of 1965 Callaghan was smoking tobacco himself.,low,-11.591242,MH,short,late,26
2,2_1995,9,19959,The hospital consists of a 14-floor tower.,low,-15.48134,gibbs,short,late,47
2,2_1995,9,19959,As of 2011 de Gaulle held very little office.,low,-12.000201,MH,short,late,12
2,3_1975,9,19759,The NBC Nightly News would recap this event.,low,-8.077701,gibbs,short,late,55
2,3_1995,9,19959,As of 2006 seamen listed were primarily construction workers.,low,-24.145538,MH,short,late,13
2,4_1995,9,19959,"(Antwerp, Historical Society, February 2008).",low,-27.672522,gibbs,short,late,27
2,4_1995,9,19959,"Elsewhere in Canada, domains overlap with federal domains.",low,-10.998239,MH,short,late,18
2,5_1995,9,19959,My entire being met what I was staring at.,low,-15.1551285,gibbs,short,late,17
2,5_1935,9,19359,The DSM is listed below: Personality disorder.,low,-4.4082747,MH,short,late,20
2,6_1995,9,19959,John Ellesmere Ridgeway was a painter.,low,-9.210287,gibbs,short,late,47
2,6_1975,9,19759,2016-2017 National Science Foundation visiting residencies.,low,-5.0053115,MH,short,late,16
2,7_1995,9,19959,Former Chairman of the Hong Kong Bharatiya Janata Party.,low,-1.963256,gibbs,short,late,7
2,8_1985,9,19859,Julia is a calypso of Puerto Rico.,low,-11.365433,gibbs,short,late,13
2,8_1195,9,11959,As of 2006 Sachsnews Fortune 500 companies.,low,-14.498082,MH,short,late,31
2,9_1995,9,19959,The street von Andenberg is named for him.,low,-26.030067,gibbs,short,late,22
3,0_1995,9,19959,Toxic aesthetics are aesthetics whose actions make them toxic.,low,-6.0452256,MH,short,late,58
3,1_1985,9,19859,My heart skipped a beat when the muscles stilled.,low,-20.59854,gibbs,short,late,8
3,1_1925,9,19259,Pit stop: going over gamma ray range limits.,low,-17.304218,MH,short,late,12
3,2_1985,9,19859,The British foreign office (20 April 1965).,low,-11.899811,gibbs,short,late,28
3,2_1995,9,19959,Rawlins doing mood swings with tranq guns.,low,-10.840694,MH,short,late,16
3,3_1995,9,19959,"A few hammocks of laundry, literally.",low,-17.01488,gibbs,short,late,58
3,3_1995,9,19959,Now he was jurisdictional expert on heroin addiction.,low,-14.446386,MH,short,late,51
3,4_1995,9,19959,It is found on the mediterranean island of Cyprus.,low,-1.3242718,gibbs,short,late,38
